node,score
724,0.07851441106574858
6262,0.005545061239412589
6675,0.0054536591310706236
2977,0.00021327158613125343
1357,0.10559990250441777
1648,0.0029248674669429043
2996,0.00021327158613125343
2488,0.0005788800194991164
1726,0.0035037474864420205
5497,0.05313509231612942
5272,0.010694046676009993
103,0.0006398147583937603
7092,0.00012186947778928768
2460,0.0007312168667357261
2075,0.0013405642556821645
6087,0.025683992444092377
1817,0.0010358905612089452
3641,0.002620193772469685
2962,0.00006093473889464384
6102,0.0403083297788069
3597,0.0015538358418134177
3439,0.00009140210834196576
3632,0.00018280421668393152
2310,0.00143196636402413
4553,0.00018280421668393152
2680,0.00018280421668393152
5053,0.0004874779111571507
3921,0.01096825300103589
3810,0.0001523368472366096
3786,0.01413685942355737
7903,0.0008530863445250137
6146,0.0007312168667357261
1231,0.009780025592590336
1894,0.0027420632502589727
2884,0.001096825300103589
7669,0.0027725306197062946
1498,0.00572786545609652
5268,0.0013710316251294864
7219,0.05471939552739016
4306,0.00012186947778928768
1720,0.005575528608859911
7988,0.0071293644506733285
5420,0.12467247577844129
4885,0.004113094875388459
1389,0.0013710316251294864
4954,0.004113094875388459
3354,0.00018280421668393152
6133,0.0025287916641277192
7969,0.004326366461519712
201,0.00810432027298763
5489,0.026445676680275424
4829,0.01791481323502529
7328,0.06376820425324478
6683,0.005575528608859911
5247,0.21202242398391322
2030,0.2927609530193163
6992,0.24629821461215037
2911,0.004722442264334897
6632,0.00021327158613125343
1314,0.00429589909207239
7452,0.010907318262141247
7466,0.005819267564438487
7322,0.0017366400584973493
2925,0.015721162634818108
2242,0.5017366400584974
411,0.002193650600207178
5816,0.0004570105417098288
7864,0.0013710316251294864
247,0.003351410639205411
6592,0.00042654317226250687
373,0.004539638047650966
1770,0.059289500944488455
3317,0.02096155017975748
4721,0.00024373895557857535
256,0.0031686064225214796
595,0.5817134848577173
5407,0.0042349643531777465
6237,0.00018280421668393152
317,0.0017671074279446712
6249,0.00012186947778928768
3706,0.00009140210834196576
5907,0.04359880567911766
1216,0.00006093473889464384
4315,0.003442812747547377
3537,0.00003046736944732192
2763,0.0004874779111571507
210,0.0111205898482725
1540,0.0030467369447321918
3022,0.00003046736944732192
2561,0.0011882274084455548
567,0.005118518067150082
3086,0.002589726403022363
1514,0.026110535616354884
3805,0.0003046736944732192
2037,0.0017061726890500275
7486,0.014502467856925234
3536,0.00012186947778928768
5146,0.0007007494972884041
4990,0.17503503747486443
6997,0.00286393272804826
6649,0.001858509536286637
1996,0.00009140210834196576
7335,0.00024373895557857535
2783,0.0003351410639205411
7758,0.001096825300103589
1856,0.00006093473889464384
6000,0.002894400097495582
1193,0.00923161294253854
7638,0.00018280421668393152
6432,0.002711595880811651
4273,0.001066357930656267
7768,0.0016147705807080617
1814,0.0001523368472366096
1118,0.007220766559015295
7173,0.04152702455669977
7355,0.04408628359027482
2821,0.014715739443056486
4973,0.0027420632502589727
3144,0.0018889769057339589
4757,0.001919444275181281
7776,0.0015233684723660959
7608,0.0008226189750776918
1958,0.005118518067150082
6845,0.00012186947778928768
2189,0.00024373895557857535
1009,0.03467186643105234
1319,0.001492901102918774
7365,0.1109316921576991
5690,0.019011638535128876
1045,0.00012186947778928768
6178,0.005209920175492048
3896,0.012339284626165377
4745,0.0030772043141795136
7451,0.004265431722625068
4932,0.003747486442020596
364,0.01870696484065566
7019,0.00009140210834196576
5675,0.002285052708549144
5499,0.15279385777831941
7114,0.03991225397599171
671,0.2100420449698373
3911,0.004113094875388459
3328,0.19648406556577905
4650,0.0026506611419170067
619,0.01096825300103589
3889,0.002193650600207178
3192,0.0009444884528669794
3285,0.0005179452806044726
762,0.20440558162208275
3636,0.212662238742307
